ID,start_DOB,season,season_Fall,season_Spring,season_Summer,season_Winter,year,lon,lat,total_area,duration,max_daily_area,avg_daily_area,extreme_growth_pct,max_fwi,max_isi,max_dmc,max_dc,max_tmax,max_ws,min_rh,avg_fwi,avg_tmax,avg_rh,avg_Biomass,avg_Closure,avg_prcC,avg_prcD,avg_dem,avg_slope,avg_twi,avg_hydrodens10k,fire_intensity_index,weather_severity_index,fuel_complexity_index,season_Winter_weather,season_Spring_weather,season_Summer_weather,season_Fall_weather,fuel_moisture_index
2018_1632,179,Summer,False,False,True,False,2018,-68.5475691157005,51.9284657005143,1568.16,4,835.92,392.04,25.0,10.7908832380014,6.28856251221295,25.9193326776678,110.201515197754,25.41740811518,15.8322005937266,36.6491997458718,7.149336647920163,19.73563947714575,46.7657160587593,55.92432727460882,37.11603927027602,94.39376685959748,5.606233140402505,496.09300178382676,2.188749947588315,5.861637075985715,0.133358885673117,0.5330578512396694,0.09928926874517104,0.06531071777058188,0.0,0.0,0.09928926874517104,0.0,35.428508865202375
2018_1636,183,Summer,False,False,True,False,2018,-103.050217559219,54.8242112310263,1629.7199999999998,9,1425.6,181.07999999999998,11.11111111111111,13.5300066362728,7.60361633842642,19.4792131293903,139.118593103745,28.4398258754185,20.3711861201695,37.5914279392787,4.982721482786141,22.134265156689167,52.52820030004954,48.02536453638139,61.62279653489293,88.9673834040717,11.03261659592832,342.88099548939533,1.6446630411717111,5.577272044999646,0.21174277653358764,0.8747514910536779,0.13722433657496563,0.08776505645711966,0.0,0.0,0.13722433657496563,0.0,29.97194423411167
2018_1644,217,Summer,False,False,True,False,2018,-124.007812230258,50.8828313629815,2745.9,19,398.52,144.52105263157895,15.789473684210526,18.432741487181,7.98142699452189,39.5711584091187,233.439510769314,22.4198627471924,8.16144799349601,24.3402949246494,9.769152640222948,19.20724620745546,40.33682875712465,91.77861982006412,24.776861365034136,99.43682375635956,0.5631762436404608,1314.8492888693158,27.14579707223074,5.60361212561023,0.01131579250839597,0.43539823008849554,0.17866911129672927,0.07537265299447493,0.0,0.0,0.17866911129672927,0.0,69.43943307808779
2018_1664,206,Summer,False,False,True,False,2018,-129.922444403881,60.6243016283078,6865.5599999999995,28,1040.04,245.1985714285714,21.428571428571427,26.515565432035,8.77073362062303,67.2706304696891,388.167425730872,27.9300849914551,14.572617164025,25.672061920166,13.729653911489738,20.768729716636667,43.317135667671934,49.71069057699258,41.14123388799716,95.76854618988781,4.2314538101122015,742.3139429112176,3.024048004253545,5.6288877998053675,0.0464797142909119,0.9089193015573384,0.3145481871436786,0.06528730610270264,0.0,0.0,0.3145481871436786,0.0,36.94893131112492
2018_1667,189,Summer,False,False,True,False,2018,-80.3539700504184,47.4303296415296,23013.72,15,5099.76,1534.248,20.0,30.1159522309023,15.7919210805613,34.1616462511175,258.786400537473,29.9817186071162,18.689604585311,28.6028322808883,9.417506803209305,26.163023148266472,50.47458106949815,58.718643819474444,64.51878201284026,83.3648556944692,16.63514430553082,404.6620275691003,4.760666160286438,5.363961558569441,0.16310112560256426,0.6647895255525835,0.3683800127876953,0.1052746787050601,0.0,0.0,0.3683800127876953,0.0,41.923448610177985
2018_1668,213,Summer,False,False,True,False,2018,-134.584830704829,60.0222886735229,2021.76,23,427.68,87.90260869565218,17.391304347826086,18.4380474090576,6.79525566101074,52.043578692845,286.365356445313,24.2665920257568,12.5870082718985,38.6938819885254,6.0620718113812275,14.92907209366175,58.837277453640525,56.79225774360331,48.66516206055497,90.55027208107323,9.449727918926769,912.7990488695723,22.732767614732186,5.346066618164542,0.18873236707658414,0.846153846153846,0.15674347984729306,0.0834210809442036,0.0,0.0,0.15674347984729306,0.0,34.81712855367427
2018_1680,189,Summer,False,False,True,False,2018,-88.1111729884277,52.858350337477,28150.739999999998,22,5226.12,1279.5790909090908,27.27272727272727,13.9603396029043,7.11076960768172,26.6288316694758,233.752171107701,30.5247228653283,22.3842671267335,38.2801972665332,5.2765055203428926,23.956179677053342,58.34725981622352,60.71375806021106,54.327438177797916,85.56299875253205,14.437001247467958,246.56536236161975,1.9849190908219654,5.354492159533167,0.2643006006360797,1.1138861713759567,0.15029142195698503,0.0940743192305298,0.0,0.0,0.15029142195698503,0.0,37.47241170683657
2018_169,219,Summer,False,False,True,False,2018,-122.816856027193,52.7865141083284,4526.28,16,1824.12,282.8925,18.75,27.416746046485,9.88688285990253,74.8003463745117,387.101715087891,29.922482944908,12.3548128046888,21.6153831481934,21.558839098630774,24.73951081177959,32.40137035722484,111.32264922475838,40.32371328260077,98.80631676395585,1.193683236044183,1200.258210036575,5.775905680333747,5.334217541353919,5.070704066139599e-05,1.2090193271295633,0.36745683377226723,0.1478452944678595,0.0,0.0,0.36745683377226723,0.0,87.2598320641075
2018_1693,143,Spring,False,True,False,False,2018,-120.835152642181,51.1618484157246,2412.18,5,1189.08,482.436,20.0,26.5963546037674,10.865062057972,78.7175216674805,153.108352661133,26.537963347474,11.0617909379439,22.3415271043777,22.200547679616,23.331168739846838,31.010143645840763,123.58303890767078,43.09396096903334,90.60730150982032,9.392698490179704,1159.754497855608,3.9673117631314154,5.406033556015347,0.0363625853816632,0.4929482874412357,0.31321352129201346,0.16084857802607722,0.0,0.31321352129201346,0.0,0.0,95.97270077369987
2018_1709,187,Summer,False,False,True,False,2018,-129.410974140781,60.3311881973907,21393.72,49,5180.76,436.6065306122449,18.367346938775512,27.1446961574867,10.0017314513327,71.1136824811091,398.459285548476,29.0028188894461,15.3000073634069,23.7437475606015,12.832133928210913,20.87380827953825,42.7373414374204,54.064375693860136,59.60232675467314,93.63652881698441,6.363471183015604,728.6368405310155,2.1294263321981033,5.9053964726043615,0.03731663089605027,2.179463880054521,0.3430540928160875,0.10057694904424308,0.0,0.0,0.3430540928160875,0.0,41.22746680889479
2018_1726,219,Summer,False,False,True,False,2018,-125.585030796858,53.4824578254016,5559.84,32,722.52,173.745,18.75,43.7550711631775,12.8399578332901,132.420440673828,649.803771972656,28.1673681735992,17.8679659707205,20.5159961464479,26.26099643812375,20.82457521125544,36.47117756762349,118.56950762571897,41.990427013510384,96.94177446809293,3.058225531907076,1060.4545479073386,6.114199071426178,5.270233393024409,0.1540739759151709,0.7797202797202796,0.5597786778282794,0.1608840601563498,0.0,0.0,0.5597786778282794,0.0,94.24379201036422
2018_1728,191,Summer,False,False,True,False,2018,-100.504292548011,57.088464731822,965.52,1,965.52,965.52,0.0,16.5524520874023,7.35027074813843,30.8869857788086,185.504531860352,23.8443756103516,10.6925573348999,36.7356986999512,16.5524520874023,23.8443756103516,36.7356986999512,57.19922118859,48.5050260284603,90.6613564440518,9.3386435559482,362.607662021714,2.12460915345524,5.39895512273648,0.137202608155324,0.0,0.14268192539866636,0.08384512477550626,0.0,0.0,0.14268192539866636,0.0,36.18668763403093
2018_1732,131,Spring,False,True,False,False,2018,-108.988326427865,57.2519474997846,12807.72,14,4477.68,914.8371428571428,14.285714285714285,24.3400091088337,11.7246779366961,53.1134553660517,102.192880514394,30.2167979862379,16.883019145531,24.7266249010054,11.401675948269633,19.00361645548981,37.02968220431736,24.43000641941232,52.27501103876602,89.37400912512847,10.625990874871544,520.1500635312193,2.7909274762758214,5.721361135938816,0.15334694080595174,0.6992157854793828,0.31635340858475347,0.038045885754264076,0.0,0.31635340858475347,0.0,0.0,18.389290368792693
2018_1779,222,Summer,False,False,True,False,2018,-115.90971754808,49.0045227255345,1014.12,13,615.6,78.00923076923077,7.6923076923076925,43.0540008544922,16.0126876831055,95.5194625854492,454.539794921875,34.681266784668,13.4459276199341,15.6675062179565,27.09162359971267,25.969303277822647,29.298566011282112,151.72368448520936,49.71071953745564,97.5097539258894,2.4902460741106136,1563.1451619297238,13.100738865311346,5.312645458751593,0.0,0.6070287539936103,0.7195572638919348,0.24514906193962532,0.0,0.0,0.7195572638919348,0.0,127.9523667843765
2018_1780,217,Summer,False,False,True,False,2018,-121.12291518209,57.4487790488352,18286.56,18,4221.72,1015.9200000000001,22.22222222222222,27.2633198824796,10.3349724648648,79.8468264955463,368.329501990116,27.8343102137248,13.1758784898898,28.2908873805881,21.259409614497105,22.68382984896911,36.108407034371666,129.26726940636982,52.35582576153224,92.24070003836385,7.759299961636131,848.9604386318059,1.8759853019263955,5.558470661842759,0.01586750373646318,0.9234585400425229,0.31095353755981364,0.20809177959973307,0.0,0.0,0.31095353755981364,0.0,92.69641179865233
2018_1788,173,Summer,False,False,True,False,2018,-133.937311063339,62.9783223216888,6609.6,41,1892.16,161.20975609756098,17.073170731707318,15.6219598333634,6.86575197105977,39.6160460281372,240.936697387695,24.8822784423828,15.2985087948987,34.1177169930221,3.9201294710880137,17.64511917389226,56.364569373480705,52.8899247796507,52.4808886251456,80.1678232785082,19.83217672149181,797.2637802797985,6.277211954572695,5.652575457938235,0.03204716222134168,2.003921568627451,0.14633770984409375,0.07417421631163072,0.0,0.0,0.14633770984409375,0.0,34.8450899255072
2018_1815,147,Spring,False,True,False,False,2018,-110.614306778893,57.3486616208054,1921.32,5,1130.76,384.264,20.0,12.4716256459554,6.09220441182455,33.1412391662598,116.504656473796,21.90984471639,16.3456700642904,28.7092539469401,9.151920900795362,18.08834831669268,40.94422969244998,27.920513088116717,39.90946911942102,79.85275784268583,20.14724215731416,443.2616274554674,1.9423995478779261,5.53387041385733,0.012173806756853861,0.5885328836424958,0.11131597045901458,0.029659785835751067,0.0,0.11131597045901458,0.0,0.0,19.90474208236064
2018_182,207,Summer,False,False,True,False,2018,-127.656355236848,59.4214539336639,87703.56,29,49795.56,3024.2606896551724,6.896551724137931,27.4516527034549,8.73811691557919,70.0568905895903,427.110677704556,29.1338806152344,17.1842485493627,30.3435668945312,16.19306929991229,20.834853070218998,41.19250551356162,91.4072587942996,48.30042943383299,85.53589620058474,14.464103799415254,938.0380986530525,10.367991313058665,5.5847662783709335,0.023302255859134605,1.1355425024936274,0.31833912282005544,0.12588060817408128,0.0,0.0,0.31833912282005544,0.0,63.67103607559405
2018_1823,214,Summer,False,False,True,False,2018,-132.778517279722,60.5122879444081,968.76,4,434.16,242.19,0.0,29.8505687713623,9.82084560394287,72.0959014892578,385.47021484375,25.1873188018799,13.5175008773804,38.5768165588379,25.983312117005426,20.544791163193025,43.245436972314195,63.46990913215653,51.37860082524693,95.46022909134425,4.539770908655765,892.3374357863268,6.570622532128885,5.971562197754593,0.027211611687389503,0.0,0.26389357849776374,0.10376511392219462,0.0,0.0,0.26389357849776374,0.0,38.98523871618341
2018_1824,188,Summer,False,False,True,False,2018,-80.1206604837424,46.7045228593549,2361.96,2,2222.64,1180.98,0.0,43.2147335297165,16.7857683142837,77.7105727571093,307.090484663627,27.9091112898668,19.3249548197488,28.1216917844277,35.944829190090196,25.42754663461845,28.142677824281698,62.54726589218269,55.9815816610609,68.35096359829214,31.64903640170785,316.886200542943,2.341678243819735,5.45644295407163,0.0702432706093073,0.0,0.4953790601342427,0.0797768495396733,0.0,0.0,0.4953790601342427,0.0,44.957916558396605
2018_1837,219,Summer,False,False,True,False,2018,-115.705147689444,51.8393767415235,1143.72,4,388.8,285.93,0.0,16.8587264378865,10.9174096425374,19.3860451380412,91.0437103271485,25.6998885472616,10.8112570126851,26.2974166234334,10.451929440856212,22.167430458899126,31.40249519206385,123.810462763539,68.48879010017637,99.95773973710857,0.042260262891435654,1914.69307018619,16.350661805450674,5.208814887930355,0.01217165128476045,0.0,0.1824738627020267,0.282534842766538,0.0,0.0,0.1824738627020267,0.0,91.25150954721028
2018_184,197,Summer,False,False,True,False,2018,-80.8118349788026,49.8709767078064,4328.639999999999,8,2789.64,541.0799999999999,12.5,22.754939539092,7.64571768471173,61.8605005741119,279.314818518502,31.0399169921875,15.0595484714882,34.8952045064077,18.931968588656524,26.437036720937336,43.110572973626425,68.12057350602915,50.57392279646811,96.72343180833957,3.2765681916604588,261.97928957700213,2.9655479031694862,5.118256803159151,0.13504626420652557,0.6444610778443114,0.26276720854298075,0.11107475892359775,0.0,0.0,0.26276720854298075,0.0,44.34976007016249
2018_1841,170,Summer,False,False,True,False,2018,-104.61091326843,57.5875678810147,1247.4,7,774.36,178.20000000000002,14.285714285714285,20.2255589553003,10.3807620323851,49.6619669872782,193.04541015625,31.0592385961654,15.1355455489385,28.129019222499,16.993367635901794,26.726656192175817,41.32450592066415,12.82024896627087,35.0970019116776,98.2846358435315,1.7153641564685158,450.09928162316555,2.1305173511235815,5.579057428126304,0.34092650704385913,0.6207792207792207,0.25799236897776096,0.01474113273198299,0.0,0.0,0.25799236897776096,0.0,9.214038670176308
2018_1846,205,Summer,False,False,True,False,2018,-140.26039279738,64.1370452869223,1739.88,9,771.12,193.32000000000002,22.22222222222222,12.8895460963249,4.68175018534941,39.1211727460225,242.397176424663,24.3855953216553,9.17915860510073,42.7854385375977,9.06901409176851,21.556109227875233,48.92381663005216,20.318355539024633,27.778716554041587,61.347446550113176,38.65255344988683,895.1202738698192,10.01293462421716,5.347302562427753,0.0,0.8864059590316572,0.10276364761796793,0.011541864410746705,0.0,0.0,0.10276364761796793,0.0,11.62505801802467
2018_1853,173,Summer,False,False,True,False,2018,-106.517846920362,57.8201390992457,4578.12,4,2407.32,1144.53,25.0,25.5339913785377,9.26766204962339,60.3048560631457,242.838865225287,30.1917858123779,16.1924096231987,30.5293121273344,20.496879124742776,27.252872292596127,42.802720472588426,25.478405652943373,53.14043478136952,99.16780231904205,0.8321976809579368,480.03372833451454,2.5605814730708003,5.3189295193874875,0.07444684259227966,0.5258315640481246,0.3060349731076011,0.04475553834319892,0.0,0.0,0.3060349731076011,0.0,17.700023666087876
2018_1860,227,Summer,False,False,True,False,2018,-119.913161678017,49.2521293323557,1274.94,24,165.24,53.1225,16.666666666666664,38.2057702200754,10.5482721328735,119.368763514927,676.566345214844,28.0681182013618,7.81667041778565,21.3717872831557,24.42779299607353,20.828995668998488,32.414029355638895,128.17683719101862,39.62729778595648,97.30854038589275,2.691459614107261,1338.4672914318935,22.395658167785683,5.436212426460453,0.012155385169942688,0.5184243964421854,0.48181754606036675,0.16475314475956937,0.0,0.0,0.48181754606036675,0.0,100.78315620027732
2018_1866,172,Summer,False,False,True,False,2018,-91.1733691943551,54.4240934778904,4827.6,7,2507.76,689.657142857143,14.285714285714285,23.8172831251948,8.67116607128804,62.2475805938559,223.767086695111,28.2608890533447,14.7814399117955,25.8494987487793,13.855640934788877,23.59101837859427,43.87783509835246,37.511054249317674,42.27497513151161,87.22914179309599,12.77085820690401,210.1270171110667,1.475383576239724,5.738164722087212,0.14236478485804613,0.519463087248322,0.28520299503384894,0.04610871041994992,0.0,0.0,0.28520299503384894,0.0,27.814634750486377
2018_1882,219,Summer,False,False,True,False,2018,-126.157235043852,55.1618152322506,1415.8799999999999,20,346.68,70.794,10.0,33.5387043620265,9.27057255146115,101.611877441406,540.776733398438,26.562712735908,11.1887302398682,27.9788273572922,23.504160976227592,20.941112976344193,39.25284268613964,151.24105245665461,46.43656601976085,96.4648977930481,3.5351022069519344,1001.0446889835928,8.193503591134082,5.468159629718971,0.04741664328484412,0.4897025171624715,0.36664084609335484,0.22582802732643523,0.0,0.0,0.36664084609335484,0.0,108.92557949645548
2018_1904,190,Summer,False,False,True,False,2018,-79.0483807242387,50.4534536627688,3798.8999999999996,42,2543.4,90.44999999999999,7.142857142857142,16.0235352339568,8.35868406295776,25.8059030108982,291.68208538118,31.7542610168457,23.2828903198242,36.2347259521485,4.881608458107381,24.015489289102195,57.957760513395215,14.785443485263112,12.578024512951165,97.44582087327778,2.554179126722224,172.58987881017939,3.2448656194752408,5.33129206387904,0.05840563379234146,2.008528784648188,0.18539863478499263,0.006040720700020116,0.0,0.0,0.18539863478499263,0.0,9.427978557568231
2018_1919,217,Summer,False,False,True,False,2018,-125.804405797894,55.7573412491732,1448.28,17,366.12,85.19294117647058,11.76470588235294,25.492377158923,8.36518101070238,65.5368973169571,363.586524376503,21.7097386580247,13.2880401611328,25.5567792636245,17.88190759793149,18.889344041019807,38.19175326964826,190.0523546160827,47.50707805346571,97.27574306121926,2.7242569387807407,1137.2382370791206,12.409376410558279,5.365508535130733,0.03071735223324418,0.5055928411633109,0.2354247057685707,0.2927621153838218,0.0,0.0,0.2354247057685707,0.0,141.4810938615296
2018_1929,192,Summer,False,False,True,False,2018,-77.0304115003713,52.0317139513989,1558.4399999999998,12,1438.56,129.86999999999998,8.333333333333332,7.92421092858186,4.92497845061191,12.0827313156815,167.118786889154,29.4818077087402,20.8285102844238,41.0140075683594,2.2418882337877086,22.354560658380432,60.47392392659689,39.5321556993736,30.6200686353244,99.09099540648488,0.9090045935151342,224.2136631123506,1.739511822914017,5.557083125287093,0.194712149763823,0.923076923076923,0.07874463576318042,0.03998246754558212,0.0,0.0,0.07874463576318042,0.0,23.318434368896888
2018_1932,230,Summer,False,False,True,False,2018,-121.697989095185,58.1737718444694,1153.44,5,605.88,230.68800000000002,20.0,34.333423614502,9.85218811035156,105.576377868652,490.916564941406,30.3185882568359,11.868839263916,23.1042709350586,31.44450901663878,24.7723331186223,29.501595861261556,96.99682325482311,46.007256743933155,83.7732587981471,16.2267412018529,477.5156947247939,2.1230349949261162,5.514686327014074,0.02998307774277754,0.5252808988764045,0.45739378305526623,0.1246143351206684,0.0,0.0,0.45739378305526623,0.0,74.58641441162885
2018_1936,152,Summer,False,False,True,False,2018,-92.4556183163689,55.0270410964305,5712.12,23,1801.44,248.35304347826087,21.73913043478261,22.6052117992092,9.71129582808898,43.9668782552084,173.196441306724,28.5357614316439,17.4143308912005,25.8862866839847,8.662674129033894,19.304935926857663,44.74356913996957,36.0378108567367,46.706796279311455,88.58129880693139,11.418701193068603,151.5694510902436,0.7965710702098311,6.0434488978739,0.04185402609132249,1.5768576290414067,0.27318608261532235,0.04970032969642455,0.0,0.0,0.27318608261532235,0.0,26.708959823729675
2018_194,208,Summer,False,False,True,False,2018,-116.140701797113,50.9823604892246,1108.08,43,136.08,25.769302325581393,23.25581395348837,28.6153545379639,9.68847846984863,70.6589431762695,312.670649601863,30.0644435882568,8.4905035495758,23.9404220581055,9.673888217835954,19.000564277049662,40.68072742089864,203.82613249603546,52.6025251954628,99.61679782954565,0.3832021704543459,1698.2578944853267,18.873007051052547,4.814774415058133,0.0037486494423432143,1.2280701754385968,0.37391093323581276,0.35602277391874165,0.0,0.0,0.37391093323581276,0.0,155.02929611177123
2018_1941,139,Spring,False,True,False,False,2018,-98.1612336289289,51.0628117679913,18380.52,5,7503.84,3676.1040000000003,20.0,21.8485555160812,11.5296760665046,42.4227394866944,123.584002553304,27.2711053110759,15.4895256102434,28.379195299762,15.622899866646799,21.440400457602117,34.9684087181069,29.76748997850634,21.351855560141054,56.113552624785896,43.88644737521412,266.8777747789142,0.8282571070955254,6.124001455499666,0.01990104640860836,0.40824960338445265,0.2438521660154914,0.01188842574729006,0.0,0.2438521660154914,0.0,0.0,21.319715861668943
2018_195,213,Summer,False,False,True,False,2018,-118.590007431014,50.6276385949489,1367.28,24,285.12,56.97,16.666666666666664,33.6592044830323,10.8946352005004,104.374041137695,390.455474853516,34.388427734375,6.85285377502441,21.1881732940674,19.09611261547344,26.22111429656395,37.79444308206289,165.9524974757836,42.91409477107097,96.35138213622868,3.6486178637713373,1302.6912147495461,23.508282659508353,5.589943213568401,0.0653573820907887,0.834123222748815,0.5212781393802937,0.22872858472772892,0.0,0.0,0.5212781393802937,0.0,130.79019472478174
2018_1959,175,Summer,False,False,True,False,2018,-109.147277070676,57.4498859020074,2783.16,2,2779.92,1391.58,0.0,26.8739040926064,11.0449532439937,50.5342161360876,212.793932116671,27.3030504391188,11.561954498291,25.6675139962932,21.108104161171347,26.7944743238685,38.4008441716085,13.35118345030535,35.098434287351296,88.58022773146439,11.41977226853561,482.4054633009405,1.2522475407969011,5.51751468704019,0.239080265641977,0.0,0.31166105997149385,0.013836397954521839,0.0,0.0,0.31166105997149385,0.0,9.924266569527441
2018_197,179,Summer,False,False,True,False,2018,-68.5194699998228,52.0853160975218,4824.360000000001,4,2138.4,1206.0900000000001,0.0,12.2904245986551,8.05177620824823,22.8683431683165,75.7049713134766,25.0727125061345,16.7578581989114,34.2848003734242,8.501366379372275,19.658764193863377,44.28534583020407,28.055773797154522,14.878937760194024,98.24158970727355,1.75841029272646,547.5986789520898,2.1754699622953426,5.859713530061443,0.10912918498832425,0.0,0.11571668681672466,0.013669993408135723,0.0,0.0,0.11571668681672466,0.0,18.43690775758064
2018_1983,225,Summer,False,False,True,False,2018,-118.061957701392,49.4895847345112,3852.36,29,372.6,132.84,10.344827586206897,39.6218713459216,11.2921072307386,116.708634694418,562.536682128906,30.1856788288463,8.50807258817885,19.0072832609478,22.65158776432887,21.61121877459344,33.721995905548916,160.94617627409178,44.26414398164267,97.06991444286581,2.9300855571341895,1199.8252817942257,17.126720596566482,5.2149525401237415,0.10220332621071025,0.29015979814970566,0.5535334220076208,0.23051337281281228,0.0,0.0,0.5535334220076208,0.0,130.35468065201079
2018_2,217,Summer,False,False,True,False,2018,-106.31286279052,60.1320615613537,1804.68,9,1334.88,200.52,11.11111111111111,13.9799332850188,8.0781096567228,17.0485304350992,177.881305250149,24.3246307373047,27.0832233428955,42.2127735452745,6.868109102966718,18.466724178680455,58.724160642942834,18.361772739114578,24.881955677518548,93.88740429246016,6.112595707539868,469.5638134802937,2.6118184665248894,5.708983378804809,0.3515408092637151,0.7396768402154398,0.11229105366178384,0.014298326094835027,0.0,0.0,0.11229105366178384,0.0,10.610759193854193
2018_2012,216,Summer,False,False,True,False,2018,-109.385866238035,59.6932518686624,1056.24,20,528.12,52.812,10.0,16.023458480835,7.09209203720093,30.7526035308838,348.940216064453,25.6780204772949,22.1458191275597,42.1691055297852,7.440229923700902,19.719254538401195,58.03406641110845,22.08626811502044,62.47192865135277,93.09749112512735,6.902508874872645,403.9776278133251,5.348497351169182,5.31044655890725,0.3322455341557381,1.0,0.13596892412311765,0.042817763242166434,0.0,0.0,0.13596892412311765,0.0,12.772686406006171
2018_2024,202,Summer,False,False,True,False,2018,-138.977750042821,63.2714141912607,6146.28,14,991.44,439.02,14.285714285714285,20.7796499594203,7.52118797084085,61.3170013427734,462.919158935547,27.3658262049898,9.7538595199585,35.2132113556884,15.780915666922647,24.14547827337424,43.551456211289924,47.17010063687168,51.80756995946005,61.2545693667634,38.745430633236616,753.7173996311309,13.73359237418405,4.895053988724455,0.014713642002180687,0.32261465471797574,0.21052088962751486,0.04989732471963013,0.0,0.0,0.21052088962751486,0.0,30.559993402919137
2018_2034,222,Summer,False,False,True,False,2018,-126.715368857302,53.3571090449011,37399.32,21,15730.2,1780.92,9.523809523809524,39.0456532850915,11.645655413255,123.715441894532,608.029174804688,25.3070814549709,11.885479927063,20.6323358283384,23.434959554720855,20.339196570050714,38.92059994904994,145.47501305232913,42.26971945349095,98.56974810840649,1.430251891593536,1112.6541147646801,7.014884100225025,5.537142229295931,0.14769114537616884,0.8412024603655895,0.448146807334343,0.20204130372271667,0.0,0.0,0.448146807334343,0.0,115.46011981305347
2018_2037,217,Summer,False,False,True,False,2018,-120.703191832544,58.9441051077748,16362.0,17,4500.36,962.4705882352941,11.76470588235294,37.0680579105055,11.6719932556152,101.447069604713,541.088995784162,28.2331281201593,16.371057510376,25.8111178080241,30.36516962010262,23.629976648769635,33.945201062984694,100.24682436881454,45.59975205926489,55.557424622261635,44.442575377738386,519.9856787975284,1.6201452133600769,5.852158154513856,0.004405788565522535,0.5500990099009899,0.4436695372443771,0.08465526160678329,0.0,0.0,0.4436695372443771,0.0,74.37199843217681
2018_2045,191,Summer,False,False,True,False,2018,-89.0323629436611,52.8136140596466,6444.36,20,2255.04,322.21799999999996,20.0,13.3301717440287,6.75583571312474,21.4508441289266,220.489608764649,30.7750557744226,17.8206558227539,39.4466323852539,4.078337602092789,23.570366472112827,56.594247849632815,56.83279084817167,51.8516973451054,86.41966897303547,13.58033102696454,250.60757422830451,3.051762845934472,5.120274170205083,0.16046076371100376,1.3996983408748118,0.1419498198978901,0.0848893687849636,0.0,0.0,0.1419498198978901,0.0,34.41416876801317
2018_2063,179,Summer,False,False,True,False,2018,-89.0141263809259,52.0203185169131,4254.12,56,2754.0,75.96642857142857,5.357142857142857,16.8114445346525,8.05457523682108,34.0514440573039,241.817413330078,31.8890642188062,22.8160549324591,32.8333168029785,4.97002310501587,24.191655514396924,55.029010139146365,65.51024796709058,53.384162537030136,95.20924889754077,4.790751102459199,325.0876986303118,2.669538273824265,5.324897356762036,0.07228901010032537,1.9421172886519422,0.20576081011939423,0.11098890372818031,0.0,0.0,0.20576081011939423,0.0,44.00106071363895
2018_2078,141,Spring,False,True,False,False,2018,-113.694042589897,58.5664963165555,3683.88,14,741.96,263.13428571428574,21.428571428571427,35.4292936103288,13.6394987106323,90.2063794569536,263.925048828125,31.1991444787314,17.7415565490723,23.3367023468018,21.602945493053408,22.738257914579822,36.81013418187932,110.38246228880608,61.28917557206377,54.611226177903106,45.388773822096894,258.7186192474138,0.8121419150947158,6.138668166953748,0.02221644260866578,0.604221635883905,0.48423327157023904,0.12315286799267806,0.0,0.48423327157023904,0.0,0.0,84.62283562139666
2018_2084,133,Spring,False,True,False,False,2018,-108.479505512835,54.5231630916531,6204.6,8,2413.8,775.575,12.5,24.1727485656738,10.3419037045741,60.9820747375488,128.716430664063,24.4769242760185,13.7387931565005,26.18235206604,19.37429158439169,20.608432347676786,33.14642150088696,49.869913497298214,54.9911280643889,76.14386675834518,23.856133241654813,493.610073671578,1.4444881798846876,5.855462108790207,0.23272204991211592,0.38903394255874674,0.24957727202063176,0.06960571779243409,0.0,0.24957727202063176,0.0,0.0,36.81279717040599
2018_2101,194,Summer,False,False,True,False,2018,-94.697276384079,51.5848793554849,5337.900000000001,37,2164.32,144.2675675675676,13.513513513513514,23.1339030265808,9.57963596134011,41.3435090382894,263.943481445313,32.862678527832,20.2725690439206,40.3955230712891,7.538766102654308,24.162880075419302,54.59530640447476,34.94846410772591,39.486423141062666,92.65821303763276,7.3417869623672445,357.5308011716844,2.7301364985071204,5.2962903832465145,0.4211206993271136,2.0273141122913505,0.2589361590709144,0.0426224642531396,0.0,0.0,0.2589361590709144,0.0,20.830849226028302
2018_2113,225,Summer,False,False,True,False,2018,-118.104524526246,49.3864344301656,2225.88,29,213.84,76.7544827586207,13.793103448275861,41.0782356262207,11.4472627639771,135.034881591797,659.552429199219,29.753137588501,8.59972953796387,18.6687183380127,26.670756751093375,22.346034510382285,31.867463999781116,177.56910532020473,40.74920997286683,97.54220443608007,2.457795563919945,896.8138121217894,24.423309285236574,5.146095494971343,0.1513821201332253,0.3842794759825327,0.5680206438924675,0.23526531891193267,0.0,0.0,0.5680206438924675,0.0,144.41922919264658
2018_2145,172,Summer,False,False,True,False,2018,-124.020108044669,53.4436595511136,2183.7599999999998,7,1422.36,311.9657142857142,14.285714285714285,17.800407409668,6.62792158126831,48.0739648173175,269.834151380644,27.6702289581299,20.7232743060495,30.3054027557373,10.037771573685932,20.63037585574676,35.88190459966541,106.23315354623635,40.56437677751313,98.15595391554277,1.8440460844572324,1034.811996109753,3.69284657408501,5.319801370010459,0.02800253738487893,0.6513353115727004,0.19615697665700843,0.14099388422898945,0.0,0.0,0.19615697665700843,0.0,74.03876850392861
2018_2158,181,Summer,False,False,True,False,2018,-77.959718583971,51.6070192324814,1205.28,9,719.28,133.92,22.22222222222222,15.1981347040697,9.72052186185664,21.1881048454429,155.386977976019,29.3986072540283,25.5135652434151,45.2837600708008,5.8658278732923925,23.983427533381825,58.3691677990836,36.07618933401136,30.730051702518388,99.44619451458078,0.5538054854192205,118.92744819263989,1.2020736316429828,5.782289027553755,0.018048843050841458,1.1935483870967742,0.1396996256628522,0.03674945158573733,0.0,0.0,0.1396996256628522,0.0,19.739534313309825
